harvest_cycle,bldg,prediction_day,average_humidity,average_humidity_trend,average_temperature,average_temperature_lag1,average_temperature_lag2,average_temperature_trend,cold_stress_days,cold_stress_flag_cycle,cold_stress_flag_day,heat_stress_days,heat_stress_flag_cycle,heat_stress_flag_day,high_humidity_days,high_humidity_flag_cycle,high_humidity_flag_day,humidity_abs_error,humidity_gap,humidity_range,humidity_volatility,humidity_within_target,low_humidity_days,low_humidity_flag_cycle,low_humidity_flag_day,max_humidity,max_humidity_trend,max_temperature,max_temperature_trend,min_humidity,min_humidity_trend,min_temperature_trend,percent_cold_stress_days,percent_heat_stress_days,percent_high_humidity_days,percent_low_humidity_days,target_humidity,target_temperature,temperature_abs_error,temperature_gap,temperature_range,temperature_volatility,temperature_within_target,feed_cumulative_g_per_bird,feed_daily_g_per_bird,feed_daily_g_per_bird_ratio_lag1,feed_daily_g_per_bird_ratio_lag3,feed_deficit_days,feed_deficit_flag,feed_efficiency_score,feed_gap_cumulative,feed_gap_daily,feed_surplus_days,feed_surplus_flag,feed_volatility_score,compounding_stress_days,critical_days,current_population,is_tags,max_thi_cycle,max_thi_day,projected_day35_weight_from_trajectory,resting_days,sqft_per_bird,thi_stress_days,warning_days,bodyweight_at_day7,bodyweight_deficit_g_interpolated,bodyweight_g,bodyweight_g_is_extrapolated_fallback,bodyweight_g_is_interpolated,bodyweight_g_lag1,bodyweight_g_lag2,day_7_bodyweight_lower_than_mean,average_daily_mortality_ratio_to_normal_target,cumulative_allowable_mortality_normal,cumulative_mortality_difference_from_normal_target,daily_mortality_difference_from_normal_target,early_mortality_concentration,five_day_mortality_concern,high_mortality_days,high_mortality_severity,mortality_dailypercent_ratio_lag1,mortality_dailypercent_ratio_lag2,mortality_dailypercent_ratio_lag3,mortality_percent_cum,percent_high_mortality_days,final_harvest_recovery
2025-2,Tags 2,12,77.42010416666665,-2.675605527985585e-16,28.154720744680848,28.15472074468085,28.15472074468085,1.3229991297389886e-15,0,0,0,4,1,1,12,1,1,22.420104166666647,22.420104166666647,22.5,0.0,0,0,0,0,86.8,5.750770099106333e-16,32.6,1.2743436555537021e-15,64.3,2.500081457902131e-15,6.067178005271581e-16,0.0,0.3333333333333333,1.0,0.0,55.0,25.0,3.1547207446808514,3.1547207446808514,7.100000000000001,3.710688416924011e-15,0,308.641975308642,37.6392652815417,1.0010538994278833,1.2548931044866003,12,1,60.43323028123311,-151.35802469135805,-32.360734718458296,0,0,0.6055504906838599,4,1,6642,1,27.67854880516591,27.67854880516591,1550.0493573760557,29.5,1.084010840108401,0,4,143.0,-42.34061135371178,274.6593886462882,False,True,243.93886462882097,214.9737991266376,0,1.9362745098039216,81.6,76.4,0.2000000000000001,0.379746835443038,1,12,2.823529411764706,0.875000000425,0.636363636476033,0.70000000034,2.323529412,1.0,0.824852941176471
2025-2,Tags 2,13,77.42010416666665,4.691331236161485e-16,28.154720744680848,28.15472074468085,28.15472074468085,1.3814364750221513e-15,0,0,0,5,1,1,13,1,1,22.420104166666647,22.420104166666647,22.5,0.0,0,0,0,0,86.8,1.1752006107247913e-15,32.6,8.805487397987455e-16,64.3,3.751150414171871e-16,6.915014398866307e-16,0.0,0.3846153846153846,1.0,0.0,55.0,25.0,3.1547207446808514,3.1547207446808514,7.1000000000000005,3.697781635498623e-15,0,354.23575520048234,45.221585770274345,1.2014470907446488,1.2041603858908652,13,1,61.063098069429095,-185.76424479951768,-34.778414229725655,0,0,0.5810853058716752,5,1,6634,1,27.67854880516591,27.67854880516591,1552.2124976935852,29.5,1.0853180584865842,0,4,143.0,-46.98689956331873,308.01310043668127,False,True,274.6593886462882,243.93886462882097,0,1.8778280542986427,88.39999999999999,77.60000000000001,1.2000000000000002,0.3614457831325301,1,13,2.823529411764706,1.1428571423020408,1.0,0.7272727270479339,2.441176471,1.0,0.824852941176471
2025-2,Tags 2,14,77.42010416666665,-1.1536256484809613e-15,28.154720744680848,28.15472074468085,28.15472074468085,-1.1784087075527521e-15,0,0,0,6,1,1,14,1,1,22.420104166666647,22.420104166666647,22.5,0.0,0,0,0,0,86.8,-3.163651978215829e-15,32.6,-2.0809458693257514e-16,64.3,-3.2683870908612468e-15,-5.592533086358858e-16,0.0,0.4285714285714285,1.0,0.0,55.0,25.0,3.1547207446808514,3.1547207446808514,7.1000000000000005,3.6868252213847854e-15,0,400.06038647343,45.289855072463766,1.0015096618357486,1.2045289855072463,14,1,56.911854919101295,-229.93961352657004,-44.71014492753624,0,0,0.5652107741911127,6,1,6624,1,27.67854880516591,27.67854880516591,1554.080808080808,29.5,1.0869565217391304,0,4,143.0,-52.0,344.0,False,False,308.01310043668127,274.6593886462882,0,1.8487394957983196,95.2,80.80000000000001,3.2,0.3409090909090909,1,14,2.823529411764706,1.25,1.428571427877551,1.25,2.588235294,1.0,0.824852941176471
2025-2,Tags 3,1,77.42010416666665,0.0,28.15472074468085,28.15472074468085,28.15472074468085,0.0,0,0,0,0,0,0,1,1,1,17.420104166666647,17.420104166666647,22.5,0.0,0,0,0,0,86.8,0.0,32.6,0.0,64.3,0.0,0.0,0.0,0.0,1.0,0.0,60.0,30.0,1.8452792553191488,-1.8452792553191488,7.100000000000001,0.0,1,14.749262536873156,14.749262536873156,3.0,3.0,0,0,147.49262536873155,4.749262536873156,4.749262536873156,1,1,0.0,0,0,6780,1,27.67854880516591,27.67854880516591,1789.0,29.5,1.0619469026548674,0,1,106.75,0.0,64.0,True,False,669.9717991631799,637.6489644351465,0,2.9411764705882355,6.8,13.2,13.2,2.55,0,1,1.9411764705882355,3.0,3.0,3.0,0.2941176471,1.0,0.897794117647059
2025-2,Tags 3,2,77.42010416666665,-1.1658284442341368e-14,28.15472074468085,28.15472074468085,28.15472074468085,-6.783381100595097e-15,0,0,0,0,0,0,2,1,1,17.420104166666647,17.420104166666647,22.5,0.0,0,0,0,0,86.8,-1.7209744916952118e-14,32.6,-6.772789795300852e-15,64.3,-2.231677083022784e-14,-4.066460168369259e-15,0.0,0.0,1.0,0.0,60.0,30.0,1.8452792553191488,-1.8452792553191488,7.100000000000001,0.0,1,36.94945314809341,22.169671888856044,1.50310375406444,3.0,0,0,117.00660163562912,6.949453148093411,2.169671888856044,2,1,1.0584654862337204,0,0,6766,1,27.67854880516591,27.67854880516591,1789.0,29.5,1.0641442506650902,0,2,106.75,0.0,77.0,True,False,64.0,637.6489644351465,0,2.5,13.6,20.4,7.2,1.5,0,2,1.9411764705882355,0.699999999762,3.0,3.0,0.5,1.0,0.897794117647059
2025-2,Tags 3,3,77.42010416666665,1.136476922109094e-14,28.15472074468085,28.15472074468085,28.15472074468085,-1.2895420286198469e-15,0,0,0,0,0,0,3,1,1,17.420104166666647,17.420104166666647,22.5,0.0,0,0,0,0,86.8,1.802190973325158e-15,32.6,2.30148056710964e-15,64.3,-3.313032514863088e-15,2.3936246954295856e-15,0.0,0.0,1.0,0.0,60.0,30.0,1.8452792553191488,-1.8452792553191488,7.100000000000001,4.3511678576336575e-15,1,59.2680397095866,22.22551489109497,1.0025188916876575,3.0,0,0,114.83182693732404,9.268039709586605,2.225514891094978,3,1,1.0393278560044996,0,0,6749,1,27.67854880516591,27.67854880516591,1789.0,29.5,1.066824714772559,0,3,106.75,0.0,91.0,True,False,77.0,64.0,0,2.5,20.4,30.6,10.2,1.0,0,3,1.9411764705882355,1.2142857145285717,0.8499999998810001,3.0,0.75,1.0,0.897794117647059
2025-2,Tags 3,4,77.42010416666665,-1.0656246691081632e-14,28.15472074468085,28.15472074468085,28.15472074468085,-4.860576503336004e-15,0,0,0,0,0,0,4,1,1,17.420104166666647,17.420104166666647,22.5,0.0,0,0,0,0,86.8,-1.1688067064152732e-14,32.6,-2.2267158016781103e-15,64.3,-8.691606854378891e-15,-3.4693771706650844e-15,0.0,0.0,1.0,0.0,60.0,30.0,1.8452792553191488,-1.8452792553191488,7.100000000000001,0.0,1,89.0604126465786,29.6868042155262,1.335708277670575,2.0127653258126763,0,0,118.7472168621048,14.060412646578598,4.686804215526198,4,1,0.8845958447724637,0,0,6737,1,27.67854880516591,27.67854880516591,1789.0,29.5,1.0687249517589432,0,3,106.75,0.0,107.0,True,False,91.0,77.0,0,2.3161764705882355,27.2,35.8,5.2,0.8095238095238095,0,4,1.9411764705882355,0.7058823528,0.8571428571428571,0.599999999796,0.9264705882,1.0,0.897794117647059
2025-2,Tags 3,5,77.42010416666665,-4.822292063407377e-15,28.15472074468085,28.15472074468085,28.15472074468085,-3.371434273386755e-15,0,0,0,0,0,0,5,1,1,17.420104166666647,17.420104166666647,22.5,0.0,0,0,0,0,86.8,-3.627382670784715e-15,32.6,-3.764398267022435e-15,64.3,-3.145486211302101e-15,-4.80122207299609e-16,0.0,0.0,1.0,0.0,60.0,28.0,0.1547207446808514,0.1547207446808514,7.100000000000001,0.0,1,118.90606420927467,29.72651605231867,1.0013376932223543,1.340864050733254,0,0,118.90606420927467,18.906064209274675,4.726516052318669,5,1,0.8291062351226556,0,0,6728,1,27.67854880516591,27.67854880516591,1789.0,29.5,1.070154577883472,0,3,106.75,0.0,125.0,True,False,107.0,91.0,0,2.11764705882353,34.0,38.0,2.2,0.7083333333333334,1,5,1.9411764705882355,0.7500000002833332,0.5294117648,0.6428571431,1.058823529,1.0,0.897794117647059
2025-2,Tags 3,6,77.42010416666665,-3.280471822643205e-15,28.154720744680848,28.15472074468085,28.15472074468085,-1.3488542533772617e-15,0,0,0,0,0,0,6,1,1,17.420104166666647,17.420104166666647,22.5,0.0,0,0,0,0,86.8,-5.226196707538049e-15,32.6,-3.003278291787231e-16,64.3,-1.2637676618891284e-15,-6.929659921216828e-16,0.0,0.0,1.0,0.0,60.0,28.0,0.1547207446808514,0.1547207446808514,7.100000000000001,3.891802844472395e-15,1,148.85382554331647,29.77076510866329,1.0014885382554333,1.3394859581224572,1,1,97.66071093847218,13.853825543316477,-5.229234891336706,5,0,0.7768679164533688,0,0,6718,1,27.67854880516591,27.67854880516591,1789.0,29.5,1.0717475439118784,0,3,106.75,0.0,145.0,True,False,125.0,107.0,0,2.009803921568628,40.8,41.2,3.2,0.6219512195121951,1,6,1.9411764705882355,1.111111110691358,0.8333333333333333,0.588235294,1.205882353,1.0,0.897794117647059
2025-2,Tags 3,7,77.42010416666665,2.54453727244602e-15,28.154720744680848,28.15472074468085,28.15472074468085,-3.895921039444663e-16,0,0,0,0,0,0,7,1,1,17.420104166666647,17.420104166666647,22.5,0.0,0,0,0,0,86.8,2.981360072665549e-15,32.6,1.656277457553702e-15,64.3,-1.585001016368459e-15,1.2138620989631208e-15,0.0,0.0,1.0,0.0,60.0,28.0,0.1547207446808514,0.1547207446808514,7.100000000000001,3.837369354665453e-15,1,186.51148910772903,37.30229782154581,1.2529841838257236,1.2565279021187703,1,0,108.14531721372524,16.511489107729034,2.3022978215458068,6,1,0.7140843121498744,0,0,6702,1,27.67854880516591,27.67854880516591,1585.4610778443114,29.5,1.0743061772605194,0,4,148.0,-19.0,148.0,False,False,145.0,125.0,0,2.058823529411765,47.6,50.400000000000006,9.2,0.5204081632653061,1,7,1.9411764705882355,1.6,1.777777777106173,1.3333333333333333,1.441176471,1.0,0.897794117647059
2025-2,Tags 3,8,77.42010416666665,6.19100399074924e-15,28.15472074468085,28.15472074468085,28.15472074468085,2.560235073882277e-15,0,0,0,0,0,0,8,1,1,22.420104166666647,22.420104166666647,22.5,0.0,0,0,0,0,86.8,3.730138838203249e-15,32.6,2.821334018596945e-15,64.3,1.0375528248368057e-15,1.5927353798953544e-15,0.0,0.0,1.0,0.0,55.0,28.0,0.1547207446808514,0.1547207446808514,7.100000000000001,0.0,1,224.2822966507177,37.380382775119614,1.0020933014354063,1.2574760765550237,2,1,88.35363201391908,4.282296650717711,-12.619617224880386,6,0,0.679198292617804,0,0,6688,1,27.67854880516591,27.67854880516591,1578.3953784570597,29.5,1.076555023923445,0,5,148.0,-22.60262008733625,169.39737991266375,False,True,148.0,145.0,0,2.058823529411765,54.4,57.6,7.2,0.4553571428571428,1,8,1.9411764705882355,0.8750000000000001,1.4,1.5555555549679014,1.647058824,1.0,0.897794117647059
2025-2,Tags 3,9,77.42010416666665,2.917569773198844e-15,28.15472074468085,28.15472074468085,28.15472074468085,1.0383261863092424e-15,0,0,0,1,1,1,9,1,1,22.420104166666647,22.420104166666647,22.5,0.0,0,0,0,0,86.8,-6.967445516541837e-16,32.6,1.926709849426818e-15,64.3,2.4487606206954734e-15,5.833989137158367e-16,0.0,0.1111111111111111,1.0,0.0,55.0,25.0,3.1547207446808514,3.1547207446808514,7.100000000000001,0.0,0,261.9760479041916,37.4251497005988,1.0011976047904192,1.2571107784431137,3,1,85.93923264581946,-8.023952095808397,-12.5748502994012,6,0,0.6482433022395014,1,0,6680,1,27.67854880516591,27.67854880516591,1572.3882493052802,29.5,1.0778443113772456,0,5,148.0,-26.637554585152827,193.3624454148472,False,True,169.39737991266375,148.0,0,1.9607843137254903,61.2,58.8,1.2000000000000002,0.425,1,9,1.9411764705882355,0.5714285714285714,0.5,0.8,1.764705882,1.0,0.897794117647059
2025-2,Tags 3,10,77.42010416666665,5.929324924733543e-15,28.15472074468085,28.15472074468085,28.15472074468085,1.0489235393749254e-15,0,0,0,2,1,1,10,1,1,22.420104166666647,22.420104166666647,22.5,0.0,0,0,0,0,86.8,3.621045517473897e-15,32.6,4.151382088140757e-16,64.3,2.5895147748354027e-15,-1.8871550300651995e-16,0.0,0.2,1.0,0.0,55.0,25.0,3.1547207446808514,3.1547207446808514,7.100000000000001,0.0,0,307.30025483435764,44.9707690001499,1.2016189476840051,1.2055763753560185,4,1,84.03628550533062,-22.699745165642355,-15.0292309998501,6,0,0.6128373529607383,2,0,6671,1,27.67854880516591,27.67854880516591,1567.590817418144,29.5,1.0792984560035976,0,5,148.0,-30.816593886462897,218.1834061135371,False,True,193.3624454148472,169.39737991266375,0,1.897058823529412,68.0,61.0,2.2,0.3953488372093023,1,10,1.9411764705882355,1.125000000425,0.6428571431,0.5625000002125,1.897058824,1.0,0.897794117647059
2025-2,Tags 3,11,77.42010416666665,1.130364682040006e-15,28.154720744680848,28.15472074468085,28.15472074468085,1.302138512516356e-15,0,0,0,3,1,1,11,1,1,22.420104166666647,22.420104166666647,22.5,0.0,0,0,0,0,86.8,-4.780300776693633e-15,32.6,9.227997508175206e-16,64.3,2.586988526354164e-15,9.90452133024727e-16,0.0,0.2727272727272727,1.0,0.0,55.0,25.0,3.1547207446808514,3.1547207446808514,7.100000000000002,3.726117541341096e-15,0,352.85285285285283,45.04504504504504,1.0016516516516516,1.2050450450450452,5,1,82.77508277508278,-37.147147147147166,-14.954954954954957,6,0,0.5897677995156374,3,0,6660,1,27.67854880516591,27.67854880516591,1563.331908699557,29.5,1.0810810810810811,0,5,148.0,-35.57205240174673,246.42794759825327,False,True,218.1834061135371,193.3624454148472,0,1.8716577540106956,74.8,65.2,4.2,0.3642857142857142,1,11,1.9411764705882355,1.2222222221382717,1.375000000425,0.7857142859571428,2.058823529,1.0,0.897794117647059
2025-2,Tags 3,12,77.42010416666665,-2.675605527985585e-16,28.154720744680848,28.15472074468085,28.15472074468085,1.3229991297389886e-15,0,0,0,4,1,1,12,1,1,22.420104166666647,22.420104166666647,22.5,0.0,0,0,0,0,86.8,5.750770099106333e-16,32.6,1.2743436555537021e-15,64.3,2.500081457902131e-15,6.067178005271581e-16,0.0,0.3333333333333333,1.0,0.0,55.0,25.0,3.1547207446808514,3.1547207446808514,7.100000000000001,3.710688416924011e-15,0,405.8929645219483,52.61575466025256,1.1680697534576068,1.4058929645219482,6,1,81.70148239169652,-54.10703547805173,-17.384245339747444,6,0,0.56361634444466,4,0,6652,1,27.67854880516591,27.67854880516591,1559.7838359070436,29.5,1.0823812387251954,0,5,148.0,-40.61572052401743,276.38427947598257,False,True,246.42794759825327,218.1834061135371,0,1.8137254901960784,81.6,66.4,1.2000000000000002,0.3445945945945945,1,12,1.9411764705882355,0.7272727270479339,0.8888888885530865,1.0,2.176470588,1.0,0.897794117647059
2025-2,Tags 3,13,77.42010416666665,4.691331236161485e-16,28.154720744680848,28.15472074468085,28.15472074468085,1.3814364750221513e-15,0,0,0,5,1,1,13,1,1,22.420104166666647,22.420104166666647,22.5,0.0,0,0,0,0,86.8,1.1752006107247913e-15,32.6,8.805487397987455e-16,64.3,3.751150414171871e-16,6.915014398866307e-16,0.0,0.3846153846153846,1.0,0.0,55.0,25.0,3.1547207446808514,3.1547207446808514,7.1000000000000005,3.697781635498623e-15,0,459.1990364348088,52.69497139415839,1.0015055706112617,1.171760513901435,7,1,75.45278642086832,-80.80096356519118,-27.305028605841613,6,0,0.5454936062962051,5,0,6642,1,27.67854880516591,27.67854880516591,1556.7237837505384,29.5,1.084010840108401,0,5,148.0,-46.09170305676855,308.90829694323145,False,True,276.38427947598257,246.42794759825327,0,1.787330316742081,88.39999999999999,69.60000000000001,3.2,0.3227848101265823,1,13,1.9411764705882355,1.25,0.9090909088099172,1.111111110691358,2.323529412,1.0,0.897794117647059
2025-2,Tags 3,14,77.42010416666665,-1.1536256484809613e-15,28.154720744680848,28.15472074468085,28.15472074468085,-1.1784087075527521e-15,0,0,0,6,1,1,14,1,1,22.420104166666647,22.420104166666647,22.5,0.0,0,0,0,0,86.8,-3.163651978215829e-15,32.6,-2.0809458693257514e-16,64.3,-3.2683870908612468e-15,-5.592533086358858e-16,0.0,0.4285714285714285,1.0,0.0,55.0,25.0,3.1547207446808514,3.1547207446808514,7.1000000000000005,3.6868252213847854e-15,0,512.5113053964426,52.75851673198674,1.001205908953874,1.1712390714501055,8,1,69.98578750161506,-117.4886946035574,-37.24148326801326,6,0,0.5288918855907054,6,0,6634,1,27.67854880516591,27.67854880516591,1554.080808080808,29.5,1.0853180584865842,0,5,148.0,-52.0,344.0,False,False,308.90829694323145,276.38427947598257,0,1.7436974789915964,95.2,70.80000000000001,1.2000000000000002,0.3072289156626506,1,14,1.9411764705882355,0.8,1.0,0.7272727270479339,2.441176471,1.0,0.897794117647059
2025-3,Lags 1,1,76.0307692307692,0.0,31.5846153846154,28.15472074468085,28.15472074468085,0.0,0,0,0,0,0,0,0,0,0,6.030769230769195,6.030769230769195,7.8,0.0,1,0,0,0,79.7,0.0,32.3,0.0,71.9,0.0,0.0,0.0,0.0,0.0,0.0,70.0,30.0,1.5846153846154003,1.5846153846154003,1.8,0.0,1,8.926180487369455,8.926180487369455,3.0,3.0,1,1,89.26180487369454,-1.0738195126305443,-1.0738195126305443,0,0,0.0,0,0,11203,0,31.051608694507788,31.051608694507788,1789.0,29.5,0.6426849950906007,1,0,106.75,0.0,64.0,True,False,669.9717991631799,637.6489644351465,0,1.870990734141126,11.224,9.776,9.776,2.8095238095238093,0,1,0.870990734141126,3.0,3.0,3.0,0.1870990734141126,1.0,0.912152530292231
2025-3,Lags 1,2,74.96017628205125,-2.1411858974358933,32.0641826923077,31.5846153846154,28.15472074468085,0.9591346153845924,0,0,0,1,1,1,0,0,0,3.889583333333306,3.889583333333306,8.800000000000004,1.5140470678579208,1,0,0,0,76.9,-2.8000000000000047,34.1,1.8,67.1,-4.800000000000031,0.5999999999999955,0.0,0.5,0.0,0.0,70.0,30.0,2.543750000000003,2.543750000000003,2.4,0.6782105906092035,0,17.881090746535538,8.940545373267769,1.001609298167188,3.0,2,1,52.153181344061984,-12.118909253464462,-11.059454626732231,0,0,1.4130756167261254,0,0,11185,0,31.95185868160943,31.95185868160943,1789.0,29.5,0.6437192668752794,2,0,106.75,0.0,77.0,True,False,64.0,637.6489644351465,0,1.7373485388453314,22.448,16.552,6.776,1.5128205128205128,0,2,0.870990734141126,0.8571428571428573,3.0,3.0,0.3474697077690663,1.0,0.912152530292231
2025-3,Lags 1,3,75.5553952991453,0.3575320512821129,31.915705128205133,32.54375,31.5846153846154,0.0170673076922952,0,0,0,1,1,0,0,0,0,6.745833333333394,6.745833333333394,9.66666666666667,1.486279346817346,1,0,0,0,83.7,2.0000000000000053,32.8,0.2500000000000044,72.3,0.2000000000000141,-0.0999999999999982,0.0,0.3333333333333333,0.0,0.0,70.0,30.0,1.6187499999999986,1.6187499999999986,2.433333333333333,0.5441705281736036,1,31.34796238244514,13.434841021047918,1.5026869682042097,3.0,3,1,64.93506493506493,-18.65203761755486,-6.565158978952082,0,0,1.0397588297106106,0,0,11165,0,31.95185868160943,31.10233472286816,1789.0,29.5,0.6448723690103001,3,0,106.75,0.0,91.0,True,False,77.0,64.0,0,1.7521976716559753,33.672,25.328,8.776,1.0,0,3,0.870990734141126,1.111111111111111,0.9523809523809524,3.0,0.5256593014967925,1.0,0.912152530292231
2025-3,Lags 1,4,76.04727564102565,0.7332692307692495,31.865945512820524,31.61875,32.54375,-0.0528846153846176,0,0,0,1,1,0,0,0,0,7.522916666666703,7.522916666666703,11.075000000000005,1.5622001410715132,1,0,0,0,84.8,2.2099999999999893,34.1,0.4099999999999928,69.5,-0.2000000000000162,-0.2300000000000049,0.0,0.25,0.0,0.0,70.0,30.0,1.7166666666667003,1.7166666666667003,2.85,0.4553223617556273,1,49.36277149524322,17.95009872554299,1.3360856818045832,2.010949560222581,4,1,68.80871178124812,-25.637228504756777,-7.04990127445701,0,0,0.8848178645868288,0,0,11142,0,31.95185868160943,31.21783051176948,1789.0,29.5,0.6462035541195477,4,1,106.75,0.0,107.0,True,False,91.0,77.0,0,1.8264433357091945,44.896,37.104,11.776,0.7195121951219512,0,4,1.0491803278688523,1.1499999999999997,1.2777777777777772,1.095238095238095,0.7305773342836779,1.0,0.912152530292231
2025-3,Lags 1,5,76.31240384615386,0.6317628205128305,31.862756410256416,31.7166666666667,31.61875,-0.029631410256413,0,0,0,2,1,1,0,0,0,7.372916666666697,7.372916666666697,12.680000000000003,1.4770974193821549,1,0,0,0,85.9,2.0299999999999883,33.6,0.2599999999999984,66.8,-0.780000000000003,-0.250000000000004,0.0,0.4,0.0,0.0,70.0,28.0,3.8500000000000014,3.8500000000000014,3.04,0.3943852072680511,0,67.48245456181392,17.995321216483713,1.0025193449703078,2.0127766780637035,5,1,69.73186971387439,-32.51754543818608,-7.004678783516287,0,0,0.829041488398122,0,0,11114,0,31.95185868160943,31.346694527587047,1789.0,29.5,0.6478315637934137,5,2,106.75,0.0,125.0,True,False,107.0,91.0,0,1.9600855310049892,56.120000000000005,53.88,16.776,0.5363636363636364,1,5,1.4946543121881684,1.2173913043478264,1.4,1.5555555555555554,0.9800427655024946,1.0,0.912152530292231
2025-3,Lags 1,6,76.19436431623932,0.2598305860805837,31.960977564102564,31.85,31.7166666666667,0.0672573260073165,0,0,0,3,1,1,0,0,0,5.6041666666666,5.6041666666666,12.200000000000005,1.3524250118993713,1,0,0,0,81.0,0.9885714285714344,33.6,0.18,71.2,-0.2057142857142863,-0.1200000000000004,0.0,0.5,0.0,0.0,70.0,28.0,4.452083333333299,4.452083333333299,3.0500000000000003,0.4269849221538168,0,94.67989179440936,27.051397655545536,1.5032461677186657,2.0135256988277725,6,1,73.71148038415846,-40.32010820559063,-7.948602344454464,0,0,0.7419968028867449,0,0,11090,0,31.95185868160943,31.90224102573466,1789.0,29.5,0.6492335437330928,6,3,106.75,0.0,145.0,True,False,125.0,107.0,0,1.989783796626277,67.34400000000001,66.65599999999999,12.776,0.4402985074626865,1,6,1.4946543121881684,0.8571428571428574,1.0434782608695656,1.2000000000000002,1.1938702779757662,1.0,0.912152530292231
2025-3,Lags 1,7,76.26540750915751,0.215676510989022,32.008814102564095,32.4520833333333,31.85,0.0779132326007275,0,0,0,4,1,1,0,0,0,6.6916666666667055,6.6916666666667055,11.814285714285717,1.2488158888173224,1,0,0,0,82.2,0.6392857142857152,33.4,0.1107142857142876,72.7,0.1821428571428583,-0.0285714285714281,0.0,0.5714285714285714,0.0,0.0,70.0,28.0,4.295833333333299,4.295833333333299,2.985714285714286,0.4098151339398326,0,121.94020413693433,27.097823141540964,1.001716195465631,1.5096197272152472,7,1,74.57594183911483,-48.05979586306567,-7.902176858459036,0,0,0.7091951082601625,0,0,11071,0,31.95185868160943,31.773170311325703,1081.9700598802394,29.5,0.6503477553969831,7,3,101.0,-66.0,101.0,False,False,145.0,125.0,1,1.9473577028815805,78.56800000000001,74.43199999999999,7.776,0.3856209150326797,1,7,1.4946543121881684,0.7916666666666665,0.6785714285714286,0.8260869565217394,1.3631503920171062,1.0,0.912152530292231
2025-3,Lags 1,8,76.69212740384617,0.4282642704517819,31.940264423076925,32.2958333333333,32.4520833333333,0.0062423687423696,0,0,0,5,1,1,1,1,1,14.679166666666704,14.679166666666704,11.512500000000005,1.6713672496436096,0,0,0,0,84.7,0.64880952380953,32.5,-0.0023809523809504,75.3,0.5452380952380994,-0.0547619047619025,0.0,0.625,0.125,0.0,65.0,28.0,3.460416666666699,3.460416666666699,2.925,0.426084824431076,0,153.8600778350982,31.67707484840257,1.1689896521555494,1.7602950493257308,8,1,66.64527435637943,-66.1399221649018,-18.32292515159743,0,0,0.6656298536473213,1,0,11049,0,31.95185868160943,31.013662696542685,1098.2485785116448,29.5,0.65164268259571,8,3,101.0,-74.13318777292577,117.86681222707423,False,True,101.0,145.0,1,1.9489486813970065,89.792,85.208,10.776,0.3371428571428571,1,8,1.4946543121881684,1.1578947368421049,0.9166666666666664,0.7857142857142856,1.559158945117605,1.0,0.912152530292231
