source_index,cycle_id,building_id,cycle_day,feature,feature_value,shap_recovery_effect
17,2025-3,Lags 2,7,weight_gap_pct,42.35294117647059,-0.00117472424177953
17,2025-3,Lags 2,7,weight_staleness_days,0.0,-0.0056163894849654275
17,2025-3,Lags 2,7,temperature_deviation_from_band_c,0.499010047281331,0.000517533120132755
17,2025-3,Lags 2,7,humidity_deviation_from_band_pp,15.623980496453823,0.0026359935881176506
17,2025-3,Lags 2,7,environment_out_of_band_days_7d,6.0,-0.001685251292427208
17,2025-3,Lags 2,7,environment_staleness_days,0.0,-7.322061899016268e-05
17,2025-3,Lags 2,7,is_lags_building,1.0,-0.00329909165447661
17,2025-3,Lags 2,7,historical_building_recovery,0.9033531269786623,-0.00421310318857106
17,2025-3,Lags 2,7,peer_delta_percentage_alive,-0.006732132443465155,-0.00014634292772486355
17,2025-3,Lags 2,7,peer_delta_weight_gap_pct,16.470588235294112,-0.00033898949879599717
17,2025-3,Lags 2,7,missingindicator_temperature_deviation_from_band_c,0.0,-0.00037798435789910954
17,2025-3,Lags 2,7,missingindicator_humidity_deviation_from_band_pp,0.0,-0.00014265472869680595
17,2025-3,Lags 2,7,missingindicator_environment_out_of_band_days_7d,0.0,-0.0002907689374109584
17,2025-3,Lags 2,7,missingindicator_environment_staleness_days,0.0,-0.00039991725879922577
18,2025-3,Lags 2,14,cycle_day,14.0,-0.006558402478092461
18,2025-3,Lags 2,14,percentage_alive,0.9653636363636364,0.00027463943257742855
18,2025-3,Lags 2,14,mortality_recent_3d_per_1000,1.9696969696969695,-0.0008122366075247748
18,2025-3,Lags 2,14,mortality_trend_delta_per_1000,0.0,0.00010703267930108499
18,2025-3,Lags 2,14,weight_gap_pct,44.73684210526315,-0.0011762027184108986
18,2025-3,Lags 2,14,weight_staleness_days,0.0,-0.005468596979402447
18,2025-3,Lags 2,14,temperature_deviation_from_band_c,1.1472222222222683,0.0006780030418262969
18,2025-3,Lags 2,14,humidity_deviation_from_band_pp,15.635416666666629,0.002653391805400277
18,2025-3,Lags 2,14,environment_out_of_band_days_7d,7.0,0.0002651647065890634
18,2025-3,Lags 2,14,environment_staleness_days,0.0,-7.276844166137702e-05
18,2025-3,Lags 2,14,is_lags_building,1.0,-0.004073990900915264
18,2025-3,Lags 2,14,historical_building_recovery,0.9033531269786623,-0.004293359356230656
18,2025-3,Lags 2,14,peer_delta_percentage_alive,-0.009049115314215928,-0.00013577894921499133
18,2025-3,Lags 2,14,peer_delta_weight_gap_pct,17.78421052631578,-0.00042714480604002066
18,2025-3,Lags 2,14,missingindicator_temperature_deviation_from_band_c,0.0,-0.0003134268171457489
18,2025-3,Lags 2,14,missingindicator_humidity_deviation_from_band_pp,0.0,-0.00010339115363252639
18,2025-3,Lags 2,14,missingindicator_environment_out_of_band_days_7d,0.0,-0.00023545470706774424
18,2025-3,Lags 2,14,missingindicator_environment_staleness_days,0.0,-0.0003908408176818941
19,2025-3,Lags 2,21,cycle_day,21.0,-0.001254056022189913
19,2025-3,Lags 2,21,percentage_alive,0.9548181818181818,0.0012061394532075235
19,2025-3,Lags 2,21,mortality_recent_3d_per_1000,1.424242424242424,-0.0001308474665603591
19,2025-3,Lags 2,21,mortality_trend_delta_per_1000,0.0,0.0002046470072483955
19,2025-3,Lags 2,21,weight_gap_pct,46.49999999999999,-0.0014395951870107503
19,2025-3,Lags 2,21,weight_staleness_days,0.0,-0.005430258612677671
19,2025-3,Lags 2,21,temperature_deviation_from_band_c,1.6256944444444343,0.0007295531991300628
19,2025-3,Lags 2,21,humidity_deviation_from_band_pp,15.133333333333312,0.00267894455947296
19,2025-3,Lags 2,21,environment_out_of_band_days_7d,7.0,0.0002720884206663893
19,2025-3,Lags 2,21,environment_staleness_days,0.0,-7.137672546121339e-05
19,2025-3,Lags 2,21,is_lags_building,1.0,-0.003787400829858629
19,2025-3,Lags 2,21,historical_building_recovery,0.9033531269786623,-0.003858924867555364
19,2025-3,Lags 2,21,peer_delta_percentage_alive,-0.011484950172869657,-0.0001321697262691279
19,2025-3,Lags 2,21,peer_delta_weight_gap_pct,15.113749999999989,-0.00011108766819719323
19,2025-3,Lags 2,21,missingindicator_temperature_deviation_from_band_c,0.0,-0.00027795444359964596
19,2025-3,Lags 2,21,missingindicator_humidity_deviation_from_band_pp,0.0,-6.886872044379619e-05
19,2025-3,Lags 2,21,missingindicator_environment_out_of_band_days_7d,0.0,-0.00021788875266267395
19,2025-3,Lags 2,21,missingindicator_environment_staleness_days,0.0,-0.00040169606342413633
20,2025-3,Lags 2,28,cycle_day,28.0,0.005648711498246167
20,2025-3,Lags 2,28,percentage_alive,0.9354545454545454,0.0019318118122819813
20,2025-3,Lags 2,28,mortality_recent_3d_per_1000,1.303030303030303,0.00019896817876009296
20,2025-3,Lags 2,28,mortality_trend_delta_per_1000,0.0,0.000226244058586897
20,2025-3,Lags 2,28,weight_gap_pct,64.33333333333331,-0.006023484731331944
20,2025-3,Lags 2,28,weight_staleness_days,0.0,-0.005877020221973225
20,2025-3,Lags 2,28,temperature_deviation_from_band_c,1.840586419753066,0.000591346437005903
20,2025-3,Lags 2,28,humidity_deviation_from_band_pp,19.630864197530755,0.0029971847156334565
20,2025-3,Lags 2,28,environment_out_of_band_days_7d,7.0,0.00023941063079498232
20,2025-3,Lags 2,28,environment_staleness_days,3.0,6.759407766686781e-05
20,2025-3,Lags 2,28,is_lags_building,1.0,-0.002898769415457501
20,2025-3,Lags 2,28,historical_building_recovery,0.9033531269786623,-0.002979686615935498
20,2025-3,Lags 2,28,peer_delta_percentage_alive,-0.015747915395566414,-0.00024765324808444163
20,2025-3,Lags 2,28,peer_delta_weight_gap_pct,48.619999999999976,-4.2915873345818216e-05
20,2025-3,Lags 2,28,missingindicator_temperature_deviation_from_band_c,0.0,-0.00022670663645172844
20,2025-3,Lags 2,28,missingindicator_humidity_deviation_from_band_pp,0.0,-7.830911527499066e-05
20,2025-3,Lags 2,28,missingindicator_environment_out_of_band_days_7d,0.0,-0.00020658480365729251
20,2025-3,Lags 2,28,missingindicator_environment_staleness_days,0.0,-0.0003335356584997402
21,2025-3,Lags 2,44,cycle_day,44.0,0.015068435960180525
21,2025-3,Lags 2,44,percentage_alive,0.9079090909090908,0.0021353172090936606
21,2025-3,Lags 2,44,mortality_recent_3d_per_1000,1.303030303030303,0.00013540087703072117
21,2025-3,Lags 2,44,mortality_trend_delta_per_1000,0.1082251082251082,-1.3364880587840144e-05
21,2025-3,Lags 2,44,weight_gap_pct,-0.555555555555556,0.002122074726418187
21,2025-3,Lags 2,44,weight_staleness_days,9.0,0.01897973962205423
21,2025-3,Lags 2,44,temperature_deviation_from_band_c,0.8673611111111335,0.00018924567500050075
21,2025-3,Lags 2,44,humidity_deviation_from_band_pp,24.64583333333333,0.0014966432898033627
21,2025-3,Lags 2,44,environment_out_of_band_days_7d,7.0,0.00018179474830686058
21,2025-3,Lags 2,44,environment_staleness_days,0.0,-3.805649483178627e-05
21,2025-3,Lags 2,44,is_lags_building,1.0,-0.0021202685878333885
21,2025-3,Lags 2,44,historical_building_recovery,0.9033531269786623,-0.002421481774946672
21,2025-3,Lags 2,44,peer_delta_percentage_alive,0.0,0.00015639162243564418
21,2025-3,Lags 2,44,peer_delta_weight_gap_pct,0.0,7.0871905658861e-05
21,2025-3,Lags 2,44,missingindicator_temperature_deviation_from_band_c,0.0,-0.00021907537602015653
21,2025-3,Lags 2,44,missingindicator_humidity_deviation_from_band_pp,0.0,-7.237897615916392e-05
21,2025-3,Lags 2,44,missingindicator_environment_out_of_band_days_7d,0.0,-0.0001844364116623263
21,2025-3,Lags 2,44,missingindicator_environment_staleness_days,0.0,-0.00031302001118399124
22,2025-3,Tags 1,7,cycle_day,7.0,-0.006832649819064487
22,2025-3,Tags 1,7,percentage_alive,0.9883180858550316,-0.0012588739148843696
22,2025-3,Tags 1,7,mortality_recent_3d_per_1000,1.5482054890921884,-0.00041676360740476744
22,2025-3,Tags 1,7,mortality_trend_delta_per_1000,0.0,0.00012365091991214052
22,2025-3,Tags 1,7,weight_gap_pct,25.29411764705883,0.0018469041263446174
22,2025-3,Tags 1,7,weight_staleness_days,0.0,-0.0047105933517488634
22,2025-3,Tags 1,7,temperature_deviation_from_band_c,1.4569444444444637,0.0005612272443529069
22,2025-3,Tags 1,7,humidity_deviation_from_band_pp,13.405555555555496,0.002031370459245651
22,2025-3,Tags 1,7,environment_out_of_band_days_7d,7.0,0.0005317439473108179
22,2025-3,Tags 1,7,environment_staleness_days,0.0,-4.481169141920057e-05
22,2025-3,Tags 1,7,is_lags_building,0.0,0.00290602007544222
22,2025-3,Tags 1,7,historical_building_recovery,0.9248035997539021,0.0020633869366822903
22,2025-3,Tags 1,7,peer_delta_percentage_alive,0.0019495897752027647,2.1347634382131384e-05
22,2025-3,Tags 1,7,peer_delta_weight_gap_pct,-0.588235294117645,0.00015681379563802628
22,2025-3,Tags 1,7,missingindicator_temperature_deviation_from_band_c,1.0,0.0004293034518345051
22,2025-3,Tags 1,7,missingindicator_humidity_deviation_from_band_pp,1.0,0.00014442200455620555
22,2025-3,Tags 1,7,missingindicator_environment_out_of_band_days_7d,1.0,0.0004408914904522218
22,2025-3,Tags 1,7,missingindicator_environment_staleness_days,1.0,0.0005441505443516994
23,2025-3,Tags 1,14,cycle_day,14.0,-0.004963200903174127
23,2025-3,Tags 1,14,percentage_alive,0.9808585503166783,-0.0010578690471871573
23,2025-3,Tags 1,14,mortality_recent_3d_per_1000,0.8913910391742904,0.00032323324786471196
23,2025-3,Tags 1,14,mortality_trend_delta_per_1000,0.0,0.00012104779153983473
23,2025-3,Tags 1,14,weight_gap_pct,26.952631578947372,0.0006248377469385036
23,2025-3,Tags 1,14,weight_staleness_days,0.0,-0.004691676771991466
23,2025-3,Tags 1,14,temperature_deviation_from_band_c,1.4569444444444637,0.000564587239796277
23,2025-3,Tags 1,14,humidity_deviation_from_band_pp,13.405555555555496,0.0020845018210979764
23,2025-3,Tags 1,14,environment_out_of_band_days_7d,7.0,0.0005352320379152927
23,2025-3,Tags 1,14,environment_staleness_days,0.0,-4.4713818981592345e-05
23,2025-3,Tags 1,14,is_lags_building,0.0,0.0027453865579400473
23,2025-3,Tags 1,14,historical_building_recovery,0.9248035997539021,0.0019856910036810923
23,2025-3,Tags 1,14,peer_delta_percentage_alive,0.006445798638825995,0.00022546502584701463
23,2025-3,Tags 1,14,peer_delta_weight_gap_pct,0.0,0.0001589127154507182
23,2025-3,Tags 1,14,missingindicator_temperature_deviation_from_band_c,1.0,0.0003394964712676729
23,2025-3,Tags 1,14,missingindicator_humidity_deviation_from_band_pp,1.0,0.00012980726302518913
23,2025-3,Tags 1,14,missingindicator_environment_out_of_band_days_7d,1.0,0.0003366313602171396
23,2025-3,Tags 1,14,missingindicator_environment_staleness_days,1.0,0.0004842744340754183
24,2025-3,Tags 1,21,cycle_day,21.0,-0.0010689174259729004
24,2025-3,Tags 1,21,percentage_alive,0.972554539057002,-0.00026486944298814854
24,2025-3,Tags 1,21,mortality_recent_3d_per_1000,1.3605442176870748,5.774359438091138e-05
24,2025-3,Tags 1,21,mortality_trend_delta_per_1000,0.3753225428102276,-0.0009158192285206438
24,2025-3,Tags 1,21,weight_gap_pct,24.68625000000001,0.0013819286812079092
24,2025-3,Tags 1,21,weight_staleness_days,0.0,-0.004818230275142074
24,2025-3,Tags 1,21,temperature_deviation_from_band_c,1.4569444444444637,0.000502285449275464
24,2025-3,Tags 1,21,humidity_deviation_from_band_pp,13.405555555555496,0.0021929184869304
24,2025-3,Tags 1,21,environment_out_of_band_days_7d,7.0,0.0004954769993522326
24,2025-3,Tags 1,21,environment_staleness_days,0.0,-5.063480648513226e-05
24,2025-3,Tags 1,21,is_lags_building,0.0,0.002587531788960316
24,2025-3,Tags 1,21,historical_building_recovery,0.9248035997539021,0.001980085205579943
24,2025-3,Tags 1,21,peer_delta_percentage_alive,0.0062514070659505094,0.00021190212587383206
24,2025-3,Tags 1,21,peer_delta_weight_gap_pct,-6.699999999999996,1.415446195643104e-07
24,2025-3,Tags 1,21,missingindicator_temperature_deviation_from_band_c,1.0,0.00046201468332531464
24,2025-3,Tags 1,21,missingindicator_humidity_deviation_from_band_pp,1.0,0.00011044162070690912
24,2025-3,Tags 1,21,missingindicator_environment_out_of_band_days_7d,1.0,0.0003688833671351029
24,2025-3,Tags 1,21,missingindicator_environment_staleness_days,1.0,0.0007004846309693944
25,2025-3,Tags 1,28,cycle_day,28.0,0.0029275830352687633
25,2025-3,Tags 1,28,percentage_alive,0.957353976073188,0.0008081072362853753
25,2025-3,Tags 1,28,mortality_recent_3d_per_1000,0.9852216748768472,0.0003253240259615603
25,2025-3,Tags 1,28,mortality_trend_delta_per_1000,0.0,0.00027675055260021556
25,2025-3,Tags 1,28,weight_gap_pct,12.766666666666667,0.0037770214018184047
25,2025-3,Tags 1,28,weight_staleness_days,0.0,-0.00500913626411852
25,2025-3,Tags 1,28,temperature_deviation_from_band_c,1.4569444444444637,0.000433439211386871
25,2025-3,Tags 1,28,humidity_deviation_from_band_pp,13.405555555555496,0.0017932504427275854
25,2025-3,Tags 1,28,environment_out_of_band_days_7d,7.0,0.0004230824399913275
25,2025-3,Tags 1,28,environment_staleness_days,0.0,-9.853542284415158e-05
25,2025-3,Tags 1,28,is_lags_building,0.0,0.0021785560200749637
25,2025-3,Tags 1,28,historical_building_recovery,0.9248035997539021,0.0018658471400571528
25,2025-3,Tags 1,28,peer_delta_percentage_alive,0.006151515223076109,0.00020417108819357978
25,2025-3,Tags 1,28,peer_delta_weight_gap_pct,-2.9466666666666725,6.243828979807475e-05
25,2025-3,Tags 1,28,missingindicator_temperature_deviation_from_band_c,1.0,0.00045481327278584186
25,2025-3,Tags 1,28,missingindicator_humidity_deviation_from_band_pp,1.0,0.00010711045824862451
25,2025-3,Tags 1,28,missingindicator_environment_out_of_band_days_7d,1.0,0.0004986632512804399
25,2025-3,Tags 1,28,missingindicator_environment_staleness_days,1.0,0.0007449396020266955
26,2025-3,Tags 1,48,cycle_day,48.0,0.014420454608667449
26,2025-3,Tags 1,48,percentage_alive,0.940323715693174,0.001553130560157408
26,2025-3,Tags 1,48,mortality_recent_3d_per_1000,0.5629838142153413,0.00024127000959170243
26,2025-3,Tags 1,48,mortality_trend_delta_per_1000,0.0,0.00014060443695948816
26,2025-3,Tags 1,48,weight_gap_pct,17.931111111111107,0.0019693987681725475
26,2025-3,Tags 1,48,weight_staleness_days,13.0,0.020996098210395123
26,2025-3,Tags 1,48,temperature_deviation_from_band_c,3.856935964641803,-0.0007873950330837181
26,2025-3,Tags 1,48,humidity_deviation_from_band_pp,9.999940041799434,0.0005214358252622679
26,2025-3,Tags 1,48,environment_out_of_band_days_7d,7.0,0.000254704185313687
26,2025-3,Tags 1,48,environment_staleness_days,0.0,-1.1118325912827136e-05
26,2025-3,Tags 1,48,is_lags_building,0.0,0.0012866352142244237
26,2025-3,Tags 1,48,historical_building_recovery,0.9248035997539021,0.0012204863197223302
26,2025-3,Tags 1,48,peer_delta_percentage_alive,0.0032295312246630736,0.00028592035331006534
26,2025-3,Tags 1,48,peer_delta_weight_gap_pct,0.43777777777776805,6.544081999200664e-05
26,2025-3,Tags 1,48,missingindicator_temperature_deviation_from_band_c,0.0,-0.00015540889843500074
26,2025-3,Tags 1,48,missingindicator_humidity_deviation_from_band_pp,0.0,-6.219272751998449e-05
26,2025-3,Tags 1,48,missingindicator_environment_out_of_band_days_7d,0.0,-0.0001392782734832167
26,2025-3,Tags 1,48,missingindicator_environment_staleness_days,0.0,-0.00021638409960014909
27,2025-3,Tags 2,7,cycle_day,7.0,-0.006716419501697508
27,2025-3,Tags 2,7,percentage_alive,0.9842002237136466,-0.001137316907197853
27,2025-3,Tags 2,7,mortality_recent_3d_per_1000,2.0041014168530946,-0.0005900308370216985
27,2025-3,Tags 2,7,mortality_trend_delta_per_1000,0.0,0.00012320419438854673
27,2025-3,Tags 2,7,weight_gap_pct,25.882352941176475,0.0015362128678168398
27,2025-3,Tags 2,7,weight_staleness_days,0.0,-0.004702740419268258
27,2025-3,Tags 2,7,temperature_deviation_from_band_c,1.4569444444444637,0.0005559316710257519
27,2025-3,Tags 2,7,humidity_deviation_from_band_pp,13.405555555555496,0.0020869567066374444
27,2025-3,Tags 2,7,environment_out_of_band_days_7d,7.0,0.0005314996435096876
27,2025-3,Tags 2,7,environment_staleness_days,0.0,-4.401040651737923e-05
27,2025-3,Tags 2,7,is_lags_building,0.0,0.002910437494804825
27,2025-3,Tags 2,7,historical_building_recovery,0.9285871286875924,0.0020526744957186692
27,2025-3,Tags 2,7,peer_delta_percentage_alive,-0.0021682723661822223,-0.00010830514256096533
27,2025-3,Tags 2,7,peer_delta_weight_gap_pct,0.0,0.0001984987256339174
27,2025-3,Tags 2,7,missingindicator_temperature_deviation_from_band_c,1.0,0.0004485448939139147
27,2025-3,Tags 2,7,missingindicator_humidity_deviation_from_band_pp,1.0,0.0001632758768502493
27,2025-3,Tags 2,7,missingindicator_environment_out_of_band_days_7d,1.0,0.00042901701852080963
27,2025-3,Tags 2,7,missingindicator_environment_staleness_days,1.0,0.0005500019916782501
28,2025-3,Tags 2,14,cycle_day,14.0,-0.0046979871294379515
28,2025-3,Tags 2,14,percentage_alive,0.9744127516778524,-0.0004833177393238006
28,2025-3,Tags 2,14,mortality_recent_3d_per_1000,1.2117822520507084,0.0002027306613835208
28,2025-3,Tags 2,14,mortality_trend_delta_per_1000,0.0,0.00012127449539908408
28,2025-3,Tags 2,14,weight_gap_pct,22.22105263157895,0.002814117706502278
28,2025-3,Tags 2,14,weight_staleness_days,0.0,-0.004649836262874207
28,2025-3,Tags 2,14,temperature_deviation_from_band_c,1.4569444444444637,0.000575418580558725
28,2025-3,Tags 2,14,humidity_deviation_from_band_pp,13.405555555555496,0.0019922898873973513
28,2025-3,Tags 2,14,environment_out_of_band_days_7d,7.0,0.0005354091811435064
28,2025-3,Tags 2,14,environment_staleness_days,0.0,-4.743711433676747e-05
28,2025-3,Tags 2,14,is_lags_building,0.0,0.0029082539200035833
28,2025-3,Tags 2,14,historical_building_recovery,0.9285871286875924,0.0020400982390801924
28,2025-3,Tags 2,14,peer_delta_percentage_alive,0.0,3.02866012686446e-06
28,2025-3,Tags 2,14,peer_delta_weight_gap_pct,-4.731578947368423,-1.081659915458128e-06
28,2025-3,Tags 2,14,missingindicator_temperature_deviation_from_band_c,1.0,0.0004372790524941794
28,2025-3,Tags 2,14,missingindicator_humidity_deviation_from_band_pp,1.0,0.00011641764317975573
28,2025-3,Tags 2,14,missingindicator_environment_out_of_band_days_7d,1.0,0.00036935515923795234
28,2025-3,Tags 2,14,missingindicator_environment_staleness_days,1.0,0.0006779729696131799
29,2025-3,Tags 2,21,cycle_day,21.0,-0.0009132953180313047
29,2025-3,Tags 2,21,percentage_alive,0.9663031319910514,0.00029581448172173833
29,2025-3,Tags 2,21,mortality_recent_3d_per_1000,1.2117822520507084,0.00023558614580583226
29,2025-3,Tags 2,21,mortality_trend_delta_per_1000,0.0532651539362949,0.00013758239629869546
29,2025-3,Tags 2,21,weight_gap_pct,26.916250000000012,0.000566132083349807
29,2025-3,Tags 2,21,weight_staleness_days,0.0,-0.004760411534595571
29,2025-3,Tags 2,21,temperature_deviation_from_band_c,1.4569444444444637,0.0005025213328186437
29,2025-3,Tags 2,21,humidity_deviation_from_band_pp,13.405555555555496,0.002161280394512719
29,2025-3,Tags 2,21,environment_out_of_band_days_7d,7.0,0.000499567584509611
29,2025-3,Tags 2,21,environment_staleness_days,0.0,-5.122704979234599e-05
29,2025-3,Tags 2,21,is_lags_building,0.0,0.0025845032163091695
29,2025-3,Tags 2,21,historical_building_recovery,0.9285871286875924,0.0019600787184354007
29,2025-3,Tags 2,21,peer_delta_percentage_alive,0.0,3.138297925355756e-06
29,2025-3,Tags 2,21,peer_delta_weight_gap_pct,-4.469999999999992,-4.042459405293749e-06
29,2025-3,Tags 2,21,missingindicator_temperature_deviation_from_band_c,1.0,0.0003913484936308048
29,2025-3,Tags 2,21,missingindicator_humidity_deviation_from_band_pp,1.0,0.00010427599016456621
29,2025-3,Tags 2,21,missingindicator_environment_out_of_band_days_7d,1.0,0.0003239300765315186
29,2025-3,Tags 2,21,missingindicator_environment_staleness_days,1.0,0.0005995141904868247
30,2025-3,Tags 2,28,cycle_day,28.0,0.0028749955461115544
30,2025-3,Tags 2,28,percentage_alive,0.9512024608501118,0.0015064422719215712
30,2025-3,Tags 2,28,mortality_recent_3d_per_1000,1.0253542132736764,0.00026038045429515694
30,2025-3,Tags 2,28,mortality_trend_delta_per_1000,0.0,0.00027203765480793784
30,2025-3,Tags 2,28,weight_gap_pct,8.779999999999992,0.003903372093923003
30,2025-3,Tags 2,28,weight_staleness_days,0.0,-0.005047617190736552
30,2025-3,Tags 2,28,temperature_deviation_from_band_c,1.4569444444444637,0.00042906410120240604
